8.7,8.79,9.80,8.79,9.80,8.79,9.80,8.79,9.80
8.8,8.89,9.89,8.89,9.89,8.89,9.89,8.89,9.89
8.9,8.98,9.99,8.98,9.99,8.98,9.99,8.98,9.99
9.0,9.07,10.08,9.07,10.08,9.07,10.08,9.07,10.08
9.1,9.16,10.18,9.16,10.18,9.16,10.18,9.16,10.18
9.2,9.26,10.27,9.26,10.27,9.26,10.27,9.26,10.27
9.3,9.35,10.37,9.35,10.37,9.35,10.37,9.35,10.37
9.4,9.44,10.46,9.44,10.46,9.44,10.46,9.44,10.46
9.5,9.53,10.56,9.53,10.56,9.53,10.56,9.53,10.56
9.6,9.62,10.65,9.62,10.65,9.62,10.65,9.62,10.65
9.7,9.72,10.75,9.72,10.75,9.72,10.75,9.72,10.75
9.8,9.81,10.84,9.81,10.84,9.81,10.84,9.81,10.84
9.9,9.90,10.94,9.90,10.94,9.90,10.94,9.90,10.94
10.0,10.00,11.03,10.00,11.03,10.00,11.03,10.00,11.03
10.1,10.09,11.13,10.09,11.13,10.09,11.13,10.09,11.13
10.2,10.18,11.22,10.18,11.22,10.18,11.22,10.18,11.22
10.3,10.27,11.32,10.27,11.32,10.27,11.32,10.27,11.32
10.4,10.37,11.41,10.37,11.41,10.37,11.41,10.37,11.41
10.5,10.46,11.51,10.46,11.51,10.46,11.51,10.46,11.51
10.6,10.55,11.60,10.55,11.60,10.55,11.60,10.55,11.60
10.7,10.64,11.70,10.64,11.70,10.64,11.70,10.64,11.70
10.8,10.74,11.79,10.74,11.79,10.74,11.79,10.74,11.79
10.9,10.83,11.89,10.83,11.89,10.83,11.89,10.83,11.89
11.0,10.92,11.98,10.92,11.98,10.92,11.98,10.92,11.98
11.1,11.02,12.08,11.02,12.08,11.02,12.08,11.02,12.08
11.2,11.11,12.17,11.11,12.17,11.11,12.17,11.11,12.17
11.3,11.20,12.27,11.20,12.27,11.20,12.27,11.20,12.27
11.4,11.30,12.36,11.30,12.36,11.30,12.36,11.30,12.36
11.5,11.39,12.46,11.39,12.46,11.39,12.46,11.39,12.46
11.6,11.48,12.55,11.48,12.55,11.48,12.55,11.48,12.55
11.7,11.58,12.65,11.58,12.65,11.58,12.65,11.58,12.65
11.8,11.67,12.74,11.67,12.74,11.67,12.74,11.67,12.74
11.9,11.76,12.84,11.76,12.84,11.76,12.84,11.76,12.84
12.0,11.86,12.93,11.86,12.93,11.86,12.93,11.86,12.93
12.1,11.95,13.02,11.95,13.02,11.95,13.02,11.95,13.02
12.2,12.04,13.12,12.04,13.12,12.04,13.12,12.04,13.12
12.3,12.14,13.21,12.14,13.21,12.14,13.21,12.14,13.21
12.4,12.23,13.31,12.23,13.31,12.23,13.31,12.23,13.31
