8.7,8.97,9.81,8.97,9.81,8.97,9.81,8.97,9.81
8.8,9.06,9.90,9.06,9.90,9.06,9.90,9.06,9.90
8.9,9.15,10.00,9.15,10.00,9.15,10.00,9.15,10.00
9.0,9.25,10.09,9.25,10.09,9.25,10.09,9.25,10.09
9.1,9.34,10.19,9.34,10.19,9.34,10.19,9.34,10.19
9.2,9.43,10.28,9.43,10.28,9.43,10.28,9.43,10.28
9.3,9.52,10.38,9.52,10.38,9.52,10.38,9.52,10.38
9.4,9.62,10.48,9.62,10.48,9.62,10.48,9.62,10.48
9.5,9.71,10.57,9.71,10.57,9.71,10.57,9.71,10.57
9.6,9.80,10.67,9.80,10.67,9.80,10.67,9.80,10.67
9.7,9.89,10.76,9.89,10.76,9.89,10.76,9.89,10.76
9.8,9.99,10.86,9.99,10.86,9.99,10.86,9.99,10.86
9.9,10.08,10.95,10.08,10.95,10.08,10.95,10.08,10.95
10.0,10.17,11.05,10.17,11.05,10.17,11.05,10.17,11.05
10.1,10.26,11.14,10.26,11.14,10.26,11.14,10.26,11.14
10.2,10.36,11.24,10.36,11.24,10.36,11.24,10.36,11.24
10.3,10.45,11.33,10.45,11.33,10.45,11.33,10.45,11.33
10.4,10.54,11.43,10.54,11.43,10.54,11.43,10.54,11.43
10.5,10.63,11.53,10.63,11.53,10.63,11.53,10.63,11.53
10.6,10.73,11.62,10.73,11.62,10.73,11.62,10.73,11.62
10.7,10.82,11.72,10.82,11.72,10.82,11.72,10.82,11.72
10.8,10.91,11.81,10.91,11.81,10.91,11.81,10.91,11.81
10.9,11.01,11.91,11.01,11.91,11.01,11.91,11.01,11.91
11.0,11.10,12.00,11.10,12.00,11.10,12.00,11.10,12.00
11.1,11.19,12.10,11.19,12.10,11.19,12.10,11.19,12.10
11.2,11.28,12.19,11.28,12.19,11.28,12.19,11.28,12.19
11.3,11.38,12.29,11.38,12.29,11.38,12.29,11.38,12.29
11.4,11.47,12.38,11.47,12.38,11.47,12.38,11.47,12.38
11.5,11.56,12.48,11.56,12.48,11.56,12.48,11.56,12.48
11.6,11.66,12.57,11.66,12.57,11.66,12.57,11.66,12.57
11.7,11.75,12.67,11.75,12.67,11.75,12.67,11.75,12.67
11.8,11.84,12.77,11.84,12.77,11.84,12.77,11.84,12.77
11.9,11.94,12.86,11.94,12.86,11.94,12.86,11.94,12.86
12.0,12.03,12.96,12.03,12.96,12.03,12.96,12.03,12.96
12.1,12.12,13.05,12.12,13.05,12.12,13.05,12.12,13.05
12.2,12.22,13.15,12.22,13.15,12.22,13.15,12.22,13.15
12.3,12.31,13.24,12.31,13.24,12.31,13.24,12.31,13.24
12.4,12.40,13.34,12.40,13.34,12.40,13.34,12.40,13.34
12.5,12.50,13.43,12.50,13.43,12.50,13.43,12.50,13.43
12.6,12.59,13.53,12.59,13.53,12.59,13.53,12.59,13.53
12.7,12.68,13.62,12.68,13.62,12.68,13.62,12.68,13.62
12.8,12.78,13.72,12.78,13.72,12.78,13.72,12.78,13.72
12.9,12.87,13.81,12.87,13.81,12.87,13.81,12.87,13.81
13.0,12.96,13.91,12.96,13.91,12.96,13.91,12.96,13.91
13.1,13.06,14.00,13.06,14.00,13.06,14.00,13.06,14.00
13.2,13.15,14.10,13.15,14.10,13.15,14.10,13.15,14.10
13.3,13.24,14.19,13.24,14.19,13.24,14.19,13.24,14.19
13.4,13.34,14.29,13.34,14.29,13.34,14.29,13.34,14.29
13.5,13.43,14.38,13.43,14.38,13.43,14.38,13.43,14.38
13.6,13.52,14.48,13.52,14.48,13.52,14.48,13.52,14.48
13.7,13.62,14.57,13.62,14.57,13.62,14.57,13.62,14.57
13.8,13.71,14.67,13.71,14.67,13.71,14.67,13.71,14.67
13.9,13.81,14.77,13.81,14.77,13.81,14.77,13.81,14.77
14.0,13.90,14.86,13.90,14.86,13.90,14.86,13.90,14.86
14.1,13.99,14.96,13.99,14.96,13.99,14.96,13.99,14.96
14.2,14.09,15.05,14.09,15.05,14.09,15.05,14.09,15.05
14.3,14.18,15.15,14.18,15.15,14.18,15.15,14.18,15.15
14.4,14.28,15.24,14.28,15.24,14.28,15.24,14.28,15.24
14.5,14.37,15.34,14.37,15.34,14.37,15.34,14.37,15.34
14.6,14.46,15.43,14.46,15.43,14.46,15.43,14.46,15.43
14.7,14.56,15.53,14.56,15.53,14.56,15.53,14.56,15.53
14.8,14.65,15.62,14.65,15.62,14.65,15.62,14.65,15.62
14.9,14.74,15.72,14.74,15.72,14.74,15.72,14.74,15.72
15.0,14.84,15.81,14.84,15.81,14.84,15.81,14.84,15.81
15.1,14.93,15.91,14.93,15.91,14.93,15.91,14.93,15.91
15.2,15.03,16.00,15.03,16.00,15.03,16.00,15.03,16.00
15.3,15.12,16.10,15.12,16.10,15.12,16.10,15.12,16.10
15.4,15.22,16.19,15.22,16.19,15.22,16.19,15.22,16.19
15.5,15.31,16.29,15.31,16.29,15.31,16.29,15.31,16.29
15.6,15.40,16.38,15.40,16.38,15.40,16.38,15.40,16.38
15.7,15.50,16.48,15.50,16.48,15.50,16.48,15.50,16.48
15.8,15.59,16.57,15.59,16.57,15.59,16.57,15.59,16.57
15.9,15.69,16.67,15.69,16.67,15.69,16.67,15.69,16.67
16.0,15.78,16.76,15.78,16.76,15.78,16.76,15.78,16.76
16.1,15.88,16.86,15.88,16.86,15.88,16.86,15.88,16.86
16.2,15.97,16.95,15.97,16.95,15.97,16.95,15.97,16.95
16.3,16.06,17.05,16.06,17.05,16.06,17.05,16.06,17.05
16.4,16.16,17.14,16.16,17.14,16.16,17.14,16.16,17.14
16.5,16.25,17.24,16.25,17.24,16.25,17.24,16.25,17.24
16.6,16.35,17.33,16.35,17.33,16.35,17.33,16.35,17.33
16.7,16.44,17.43,16.44,17.43,16.44,17.43,16.44,17.43
16.8,16.54,17.52,16.54,17.52,16.54,17.52,16.54,17.52
16.9,16.63,17.62,16.63,17.62,16.63,17.62,16.63,17.62
17.0,16.72,17.72,16.72,17.72,16.72,17.72,16.72,17.72
17.1,16.82,17.81,16.82,17.81,16.82,17.81,16.82,17.81
17.2,16.91,17.91,16.91,17.91,16.91,17.91,16.91,17.91
17.3,17.01,18.00,17.01,18.00,17.01,18.00,17.01,18.00
17.4,17.10,18.10,17.10,18.10,17.10,18.10,17.10,18.10
17.5,17.20,18.19,17.20,18.19,17.20,18.19,17.20,18.19
17.6,17.29,18.29,17.29,18.29,17.29,18.29,17.29,18.29
17.7,17.39,18.38,17.39,18.38,17.39,18.38,17.39,18.38
17.8,17.48,18.48,17.48,18.48,17.48,18.48,17.48,18.48
17.9,17.58,18.57,17.58,18.57,17.58,18.57,17.58,18.57
18.0,17.67,18.67,17.67,18.67,17.67,18.67,17.67,18.67
18.1,17.77,18.76,17.77,18.76,17.77,18.76,17.77,18.76
18.2,17.86,18.86,17.86,18.86,17.86,18.86,17.86,18.86
18.3,17.96,18.95,17.96,18.95,17.96,18.95,17.96,18.95
18.4,18.05,19.05,18.05,19.05,18.05,19.05,18.05,19.05
18.5,18.15,19.14,18.15,19.14,18.15,19.14,18.15,19.14
18.6,18.24,19.24,18.24,19.24,18.24,19.24,18.24,19.24
18.7,18.34,19.33,18.34,19.33,18.34,19.33,18.34,19.33
18.8,18.43,19.43,18.43,19.43,18.43,19.43,18.43,19.43
18.9,18.52,19.52,18.52,19.52,18.52,19.52,18.52,19.52
19.0,18.62,19.62,18.62,19.62,18.62,19.62,18.62,19.62
19.1,18.71,19.71,18.71,19.71,18.71,19.71,18.71,19.71
19.2,18.81,19.81,18.81,19.81,18.81,19.81,18.81,19.81
19.3,18.90,19.90,18.90,19.90,18.90,19.90,18.90,19.90
19.4,19.00,20.00,19.00,20.00,19.00,20.00,19.00,20.00
19.5,19.09,20.09,19.09,20.09,19.09,20.09,19.09,20.09
19.6,19.19,20.19,19.19,20.19,19.19,20.19,19.19,20.19
19.7,19.28,20.28,19.28,20.28,19.28,20.28,19.28,20.28
19.8,19.38,20.38,19.38,20.38,19.38,20.38,19.38,20.38
19.9,19.48,20.48,19.48,20.48,19.48,20.48,19.48,20.48
20.0,19.57,20.57,19.57,20.57,19.57,20.57,19.57,20.57
20.1,19.67,20.67,19.67,20.67,19.67,20.67,19.67,20.67
20.2,19.76,20.76,19.76,20.76,19.76,20.76,19.76,20.76
20.3,19.86,20.86,19.86,20.86,19.86,20.86,19.86,20.86
20.4,19.95,20.95,19.95,20.95,19.95,20.95,19.95,20.95
20.5,20.05,21.05,20.05,21.05,20.05,21.05,20.05,21.05
20.6,20.14,21.14,20.14,21.14,20.14,21.14,20.14,21.14
20.7,20.24,21.24,20.24,21.24,20.24,21.24,20.24,21.24
20.8,20.33,21.33,20.33,21.33,20.33,21.33,20.33,21.33
20.9,20.43,21.43,20.43,21.43,20.43,21.43,20.43,21.43
21.0,20.52,21.52,20.52,21.52,20.52,21.52,20.52,21.52
21.1,20.62,21.62,20.62,21.62,20.62,21.62,20.62,21.62
21.2,20.71,21.71,20.71,21.71,20.71,21.71,20.71,21.71
21.3,20.81,21.81,20.81,21.81,20.81,21.81,20.81,21.81
21.4,20.90,21.90,20.90,21.90,20.90,21.90,20.90,21.90
21.5,21.00,22.00,21.00,22.00,21.00,22.00,21.00,22.00
21.6,21.09,22.09,21.09,22.09,21.09,22.09,21.09,22.09
21.7,21.19,22.19,21.19,22.19,21.19,22.19,21.19,22.19
21.8,21.29,22.28,21.29,22.28,21.29,22.28,21.29,22.28
